temps,entree
0.014740,-0.018
0.014750,0.012
0.014760,-0.020
0.014770,-0.113
0.014780,-0.261
0.014790,-0.455
0.014800,-0.683
0.014810,-0.930
0.014820,-1.181
0.014830,-1.420
0.014840,-1.632
0.014850,-1.805
0.014860,-1.926
0.014870,-1.989
0.014880,-1.989
0.014890,-1.927
0.014900,-1.807
0.014910,-1.636
0.014920,-1.425
0.014930,-1.186
0.014940,-0.936
0.014950,-0.690
0.014960,-0.464
0.014970,-0.271
0.014980,-0.124
0.014990,-0.031
0.015000,0.000
0.015010,-0.031
0.015020,-0.124
0.015030,-0.271
0.015040,-0.464
0.015050,-0.690
0.015060,-0.936
0.015070,-1.186
0.015080,-1.425
0.015090,-1.636
0.015100,-1.807
0.015110,-1.927
0.015120,-1.989
0.015130,-1.989
0.015140,-1.926
0.015150,-1.805
0.015160,-1.632
0.015170,-1.420
0.015180,-1.181
0.015190,-0.930
0.015200,-0.683
0.015210,-0.455
0.015220,-0.261
0.015230,-0.113
0.015240,-0.020
0.015250,0.012
0.015260,-0.018
0.015270,-0.109
0.015280,-0.256
0.015290,-0.448
0.015300,-0.673
0.015310,-0.918
0.015320,-1.167
0.015330,-1.404
0.015340,-1.615
0.015350,-1.785
0.015360,-1.904
0.015370,-1.965
0.015380,-1.964
0.015390,-1.900
0.015400,-1.778
0.015410,-1.604
0.015420,-1.391
0.015430,-1.151
0.015440,-0.899
0.015450,-0.651
0.015460,-0.423
0.015470,-0.228
0.015480,-0.079
0.015490,0.016
0.015500,0.049
0.015510,0.019
0.015520,-0.071
0.015530,-0.216
0.015540,-0.407
0.015550,-0.632
0.015560,-0.876
0.015570,-1.124
0.015580,-1.360
0.015590,-1.569
0.015600,-1.739
0.015610,-1.857
0.015620,-1.917
0.015630,-1.915
0.015640,-1.850
0.015650,-1.727
0.015660,-1.553
0.015670,-1.338
0.015680,-1.097
0.015690,-0.845
0.015700,-0.596
0.015710,-0.366
0.015720,-0.170
0.015730,-0.020
0.015740,0.075
0.015750,0.109
0.015760,0.080
0.015770,-0.009
0.015780,-0.153
0.015790,-0.343
0.015800,-0.567
0.015810,-0.810
0.015820,-1.058
0.015830,-1.293
0.015840,-1.501
0.015850,-1.670
0.015860,-1.787
0.015870,-1.846
0.015880,-1.843
0.015890,-1.777
0.015900,-1.653
0.015910,-1.478
0.015920,-1.263
0.015930,-1.021
0.015940,-0.768
0.015950,-0.518
0.015960,-0.288
0.015970,-0.091
0.015980,0.060
0.015990,0.156
0.016000,0.191
0.016010,0.163
0.016020,0.075
0.016030,-0.069
0.016040,-0.258
0.016050,-0.481
0.016060,-0.723
0.016070,-0.970
0.016080,-1.204
0.016090,-1.412
0.016100,-1.580
0.016110,-1.696
0.016120,-1.755
0.016130,-1.750
0.016140,-1.684
0.016150,-1.559
0.016160,-1.383
0.016170,-1.168
0.016180,-0.925
0.016190,-0.670
0.016200,-0.420
0.016210,-0.189
0.016220,0.009
0.016230,0.160
0.016240,0.257
0.016250,0.293
0.016260,0.266
0.016270,0.178
0.016280,0.035
0.016290,-0.153
0.016300,-0.376
0.016310,-0.617
0.016320,-0.863
0.016330,-1.096
0.016340,-1.303
0.016350,-1.470
0.016360,-1.586
0.016370,-1.644
0.016380,-1.639
0.016390,-1.572
0.016400,-1.446
0.016410,-1.270
0.016420,-1.053
0.016430,-0.810
0.016440,-0.555
0.016450,-0.304
0.016460,-0.072
0.016470,0.126
0.016480,0.278
0.016490,0.376
0.016500,0.412
0.016510,0.386
0.016520,0.299
0.016530,0.157
0.016540,-0.031
0.016550,-0.253
0.016560,-0.494
0.016570,-0.739
0.016580,-0.972
0.016590,-1.179
0.016600,-1.345
0.016610,-1.460
0.016620,-1.517
0.016630,-1.512
0.016640,-1.444
0.016650,-1.318
0.016660,-1.141
0.016670,-0.924
0.016680,-0.680
0.016690,-0.424
0.016700,-0.173
0.016710,0.060
0.016720,0.258
0.016730,0.411
0.016740,0.509
0.016750,0.546
0.016760,0.520
0.016770,0.434
0.016780,0.292
0.016790,0.104
0.016800,-0.117
0.016810,-0.357
0.016820,-0.602
0.016830,-0.834
0.016840,-1.040
0.016850,-1.206
0.016860,-1.321
0.016870,-1.378
0.016880,-1.372
0.016890,-1.304
0.016900,-1.177
0.016910,-1.000
0.016920,-0.782
0.016930,-0.538
0.016940,-0.282
0.016950,-0.030
0.016960,0.203
0.016970,0.402
0.016980,0.555
0.016990,0.654
0.017000,0.691
0.017010,0.666
0.017020,0.579
0.017030,0.438
0.017040,0.251
0.017050,0.030
0.017060,-0.210
0.017070,-0.454
0.017080,-0.687
0.017090,-0.892
0.017100,-1.058
0.017110,-1.172
0.017120,-1.229
0.017130,-1.223
0.017140,-1.154
0.017150,-1.027
0.017160,-0.849
0.017170,-0.632
0.017180,-0.387
0.017190,-0.131
0.017200,0.122
0.017210,0.355
0.017220,0.554
0.017230,0.707
0.017240,0.806
0.017250,0.844
0.017260,0.818
0.017270,0.732
0.017280,0.591
0.017290,0.404
0.017300,0.184
0.017310,-0.056
0.017320,-0.300
0.017330,-0.532
0.017340,-0.738
0.017350,-0.903
0.017360,-1.018
0.017370,-1.074
0.017380,-1.067
0.017390,-0.999
0.017400,-0.872
0.017410,-0.694
0.017420,-0.476
0.017430,-0.231
0.017440,0.025
0.017450,0.278
0.017460,0.511
0.017470,0.710
0.017480,0.864
0.017490,0.962
0.017500,1.000
0.017510,0.975
0.017520,0.889
0.017530,0.748
0.017540,0.561
0.017550,0.340
0.017560,0.100
0.017570,-0.143
0.017580,-0.376
0.017590,-0.581
0.017600,-0.746
0.017610,-0.861
0.017620,-0.917
0.017630,-0.911
0.017640,-0.842
0.017650,-0.715
0.017660,-0.537
0.017670,-0.319
0.017680,-0.075
0.017690,0.182
0.017700,0.434
0.017710,0.667
0.017720,0.867
0.017730,1.020
0.017740,1.119
0.017750,1.156
0.017760,1.131
0.017770,1.045
0.017780,0.904
0.017790,0.717
0.017800,0.496
0.017810,0.256
0.017820,0.012
0.017830,-0.220
0.017840,-0.425
0.017850,-0.591
0.017860,-0.706
0.017870,-0.762
0.017880,-0.756
0.017890,-0.687
0.017900,-0.560
0.017910,-0.383
0.017920,-0.165
0.017930,0.080
0.017940,0.336
0.017950,0.588
0.017960,0.821
0.017970,1.020
0.017980,1.173
0.017990,1.272
0.018000,1.309
0.018010,1.284
0.018020,1.197
0.018030,1.056
0.018040,0.869
0.018050,0.648
0.018060,0.407
0.018070,0.163
0.018080,-0.069
0.018090,-0.275
0.018100,-0.441
0.018110,-0.556
0.018120,-0.612
0.018130,-0.607
0.018140,-0.538
0.018150,-0.412
0.018160,-0.235
0.018170,-0.017
0.018180,0.227
0.018190,0.483
0.018200,0.735
0.018210,0.967
0.018220,1.166
0.018230,1.319
0.018240,1.417
0.018250,1.454
0.018260,1.428
0.018270,1.341
0.018280,1.200
0.018290,1.012
0.018300,0.791
0.018310,0.550
0.018320,0.305
0.018330,0.072
0.018340,-0.134
0.018350,-0.300
0.018360,-0.415
0.018370,-0.472
0.018380,-0.467
0.018390,-0.399
0.018400,-0.273
0.018410,-0.096
0.018420,0.121
0.018430,0.364
0.018440,0.620
0.018450,0.871
0.018460,1.103
0.018470,1.301
0.018480,1.454
0.018490,1.551
0.018500,1.588
0.018510,1.561
0.018520,1.474
0.018530,1.332
0.018540,1.144
0.018550,0.922
0.018560,0.681
0.018570,0.435
0.018580,0.202
0.018590,-0.005
0.018600,-0.172
0.018610,-0.288
0.018620,-0.345
0.018630,-0.340
0.018640,-0.273
0.018650,-0.148
0.018660,0.029
0.018670,0.245
0.018680,0.488
0.018690,0.743
0.018700,0.994
0.018710,1.225
0.018720,1.423
0.018730,1.574
0.018740,1.671
0.018750,1.707
0.018760,1.680
0.018770,1.592
0.018780,1.449
0.018790,1.260
0.018800,1.038
0.018810,0.796
0.018820,0.550
0.018830,0.316
0.018840,0.109
0.018850,-0.059
0.018860,-0.176
0.018870,-0.234
0.018880,-0.230
0.018890,-0.163
0.018900,-0.039
0.018910,0.137
0.018920,0.353
0.018930,0.595
0.018940,0.849
0.018950,1.099
0.018960,1.330
0.018970,1.527
0.018980,1.678
0.018990,1.774
0.019000,1.809
0.019010,1.781
0.019020,1.693
0.019030,1.549
0.019040,1.359
0.019050,1.136
0.019060,0.893
0.019070,0.647
0.019080,0.412
0.019090,0.204
0.019100,0.035
0.019110,-0.082
0.019120,-0.141
0.019130,-0.138
0.019140,-0.072
0.019150,0.052
0.019160,0.226
0.019170,0.441
0.019180,0.683
0.019190,0.936
0.019200,1.185
0.019210,1.415
0.019220,1.611
0.019230,1.762
0.019240,1.857
0.019250,1.891
0.019260,1.862
0.019270,1.773
0.019280,1.628
0.019290,1.438
0.019300,1.214
0.019310,0.970
0.019320,0.723
0.019330,0.487
0.019340,0.278
0.019350,0.109
0.019360,-0.010
0.019370,-0.069
0.019380,-0.067
0.019390,-0.002
0.019400,0.121
0.019410,0.295
0.019420,0.509
0.019430,0.749
0.019440,1.002
0.019450,1.250
0.019460,1.479
0.019470,1.674
0.019480,1.823
0.019490,1.918
0.019500,1.951
0.019510,1.922
0.019520,1.831
0.019530,1.686
0.019540,1.494
0.019550,1.269
0.019560,1.025
0.019570,0.776
0.019580,0.540
0.019590,0.330
0.019600,0.160
0.019610,0.040
0.019620,-0.020
0.019630,-0.019
0.019640,0.045
0.019650,0.167
0.019660,0.340
0.019670,0.553
0.019680,0.792
0.019690,1.044
0.019700,1.291
0.019710,1.519
0.019720,1.714
0.019730,1.862
0.019740,1.955
0.019750,1.988
0.019760,1.957
0.019770,1.866
0.019780,1.719
0.019790,1.527
0.019800,1.301
0.019810,1.056
0.019820,0.806
0.019830,0.569
0.019840,0.358
0.019850,0.187
0.019860,0.066
0.019870,0.005
0.019880,0.005
0.019890,0.068
0.019900,0.189
0.019910,0.361
0.019920,0.573
0.019930,0.812
0.019940,1.062
0.019950,1.309
0.019960,1.536
0.019970,1.729
0.019980,1.876
0.019990,1.969
0.020000,2.000
0.020010,1.969
0.020020,1.876
0.020030,1.729
0.020040,1.536
0.020050,1.309
0.020060,1.062
0.020070,0.812
0.020080,0.573
0.020090,0.361
0.020100,0.189
0.020110,0.068
0.020120,0.005
0.020130,0.005
0.020140,0.066
0.020150,0.187
0.020160,0.358
0.020170,0.569
0.020180,0.806
0.020190,1.056
0.020200,1.301
0.020210,1.527
0.020220,1.719
0.020230,1.866
0.020240,1.957
0.020250,1.988
0.020260,1.955
0.020270,1.862
0.020280,1.714
0.020290,1.519
0.020300,1.291
0.020310,1.044
0.020320,0.792
0.020330,0.553
0.020340,0.340
0.020350,0.167
0.020360,0.045
0.020370,-0.019
0.020380,-0.020
0.020390,0.040
0.020400,0.160
0.020410,0.330
0.020420,0.540
0.020430,0.776
0.020440,1.025
0.020450,1.269
0.020460,1.494
0.020470,1.686
0.020480,1.831
0.020490,1.922
0.020500,1.951
0.020510,1.918
0.020520,1.823
0.020530,1.674
0.020540,1.479
0.020550,1.250
0.020560,1.002
0.020570,0.749
0.020580,0.509
0.020590,0.295
0.020600,0.121
0.020610,-0.002
0.020620,-0.067
0.020630,-0.069
0.020640,-0.010
0.020650,0.109
0.020660,0.278
0.020670,0.487
0.020680,0.723
0.020690,0.970
0.020700,1.214
0.020710,1.438
0.020720,1.628
0.020730,1.773
0.020740,1.862
0.020750,1.891
0.020760,1.857
0.020770,1.762
0.020780,1.611
0.020790,1.415
0.020800,1.185
0.020810,0.936
0.020820,0.683
0.020830,0.441
0.020840,0.226
0.020850,0.052
0.020860,-0.072
0.020870,-0.138
0.020880,-0.141
0.020890,-0.082
0.020900,0.035
0.020910,0.204
0.020920,0.412
0.020930,0.647
0.020940,0.893
0.020950,1.136
0.020960,1.359
0.020970,1.549
0.020980,1.693
0.020990,1.781
0.021000,1.809
0.021010,1.774
0.021020,1.678
0.021030,1.527
0.021040,1.330
0.021050,1.099
0.021060,0.849
0.021070,0.595
0.021080,0.353
0.021090,0.137
0.021100,-0.039
0.021110,-0.163
0.021120,-0.230
0.021130,-0.234
0.021140,-0.176
0.021150,-0.059
0.021160,0.109
0.021170,0.316
0.021180,0.550
0.021190,0.796
0.021200,1.038
0.021210,1.260
0.021220,1.449
0.021230,1.592
0.021240,1.680
0.021250,1.707
0.021260,1.671
0.021270,1.574
0.021280,1.423
0.021290,1.225
0.021300,0.994
0.021310,0.743
0.021320,0.488
0.021330,0.245
0.021340,0.029
0.021350,-0.148
0.021360,-0.273
0.021370,-0.340
0.021380,-0.345
0.021390,-0.288
0.021400,-0.172
0.021410,-0.005
0.021420,0.202
0.021430,0.435
0.021440,0.681
0.021450,0.922
0.021460,1.144
0.021470,1.332
0.021480,1.474
0.021490,1.561
0.021500,1.588
0.021510,1.551
0.021520,1.454
0.021530,1.301
0.021540,1.103
0.021550,0.871
0.021560,0.620
0.021570,0.364
0.021580,0.121
0.021590,-0.096
0.021600,-0.273
0.021610,-0.399
0.021620,-0.467
0.021630,-0.472
0.021640,-0.415
0.021650,-0.300
0.021660,-0.134
0.021670,0.072
0.021680,0.305
0.021690,0.550
0.021700,0.791
0.021710,1.012
0.021720,1.200
0.021730,1.341
0.021740,1.428
0.021750,1.454
0.021760,1.417
0.021770,1.319
0.021780,1.166
0.021790,0.967
0.021800,0.735
0.021810,0.483
0.021820,0.227
0.021830,-0.017
0.021840,-0.235
0.021850,-0.412
0.021860,-0.538
0.021870,-0.607
0.021880,-0.612
0.021890,-0.556
0.021900,-0.441
0.021910,-0.275
0.021920,-0.069
0.021930,0.163
0.021940,0.407
0.021950,0.648
0.021960,0.869
0.021970,1.056
0.021980,1.197
0.021990,1.284
0.022000,1.309
0.022010,1.272
0.022020,1.173
0.022030,1.020
0.022040,0.821
0.022050,0.588
0.022060,0.336
0.022070,0.080
0.022080,-0.165
0.022090,-0.383
0.022100,-0.560
0.022110,-0.687
0.022120,-0.756
0.022130,-0.762
0.022140,-0.706
0.022150,-0.591
0.022160,-0.425
0.022170,-0.220
0.022180,0.012
0.022190,0.256
0.022200,0.496
0.022210,0.717
0.022220,0.904
0.022230,1.045
0.022240,1.131
0.022250,1.156
0.022260,1.119
0.022270,1.020
0.022280,0.867
0.022290,0.667
0.022300,0.434
0.022310,0.182
0.022320,-0.075
0.022330,-0.319
0.022340,-0.537
0.022350,-0.715
0.022360,-0.842
0.022370,-0.911
0.022380,-0.917
0.022390,-0.861
0.022400,-0.746
0.022410,-0.581
0.022420,-0.376
0.022430,-0.143
0.022440,0.100
0.022450,0.340
0.022460,0.561
0.022470,0.748
0.022480,0.889
0.022490,0.975
0.022500,1.000
0.022510,0.962
0.022520,0.864
0.022530,0.710
0.022540,0.511
0.022550,0.278
0.022560,0.025
0.022570,-0.231
0.022580,-0.476
0.022590,-0.694
0.022600,-0.872
0.022610,-0.999
0.022620,-1.067
0.022630,-1.074
0.022640,-1.018
0.022650,-0.903
0.022660,-0.738
0.022670,-0.532
0.022680,-0.300
0.022690,-0.056
0.022700,0.184
0.022710,0.404
0.022720,0.591
0.022730,0.732
0.022740,0.818
0.022750,0.844
0.022760,0.806
0.022770,0.707
0.022780,0.554
0.022790,0.355
0.022800,0.122
0.022810,-0.131
0.022820,-0.387
0.022830,-0.632
0.022840,-0.849
0.022850,-1.027
0.022860,-1.154
0.022870,-1.223
0.022880,-1.229
0.022890,-1.172
0.022900,-1.058
0.022910,-0.892
0.022920,-0.687
0.022930,-0.454
0.022940,-0.210
0.022950,0.030
0.022960,0.251
0.022970,0.438
0.022980,0.579
0.022990,0.666
0.023000,0.691
0.023010,0.654
0.023020,0.555
0.023030,0.402
0.023040,0.203
0.023050,-0.030
0.023060,-0.282
0.023070,-0.538
0.023080,-0.782
0.023090,-1.000
0.023100,-1.177
0.023110,-1.304
0.023120,-1.372
0.023130,-1.378
0.023140,-1.321
0.023150,-1.206
0.023160,-1.040
0.023170,-0.834
0.023180,-0.602
0.023190,-0.357
0.023200,-0.117
0.023210,0.104
0.023220,0.292
0.023230,0.434
0.023240,0.520
0.023250,0.546
0.023260,0.509
0.023270,0.411
0.023280,0.258
0.023290,0.060
0.023300,-0.173
0.023310,-0.424
0.023320,-0.680
0.023330,-0.924
0.023340,-1.141
0.023350,-1.318
0.023360,-1.444
0.023370,-1.512
0.023380,-1.517
0.023390,-1.460
0.023400,-1.345
0.023410,-1.179
0.023420,-0.972
0.023430,-0.739
0.023440,-0.494
0.023450,-0.253
0.023460,-0.031
0.023470,0.157
0.023480,0.299
0.023490,0.386
0.023500,0.412
0.023510,0.376
0.023520,0.278
0.023530,0.126
0.023540,-0.072
0.023550,-0.304
0.023560,-0.555
0.023570,-0.810
0.023580,-1.053
0.023590,-1.270
0.023600,-1.446
0.023610,-1.572
0.023620,-1.639
0.023630,-1.644
0.023640,-1.586
0.023650,-1.470
0.023660,-1.303
0.023670,-1.096
0.023680,-0.863
0.023690,-0.617
0.023700,-0.376
0.023710,-0.153
0.023720,0.035
0.023730,0.178
0.023740,0.266
0.023750,0.293
0.023760,0.257
0.023770,0.160
0.023780,0.009
0.023790,-0.189
0.023800,-0.420
0.023810,-0.670
0.023820,-0.925
0.023830,-1.168
0.023840,-1.383
0.023850,-1.559
0.023860,-1.684
0.023870,-1.750
0.023880,-1.755
0.023890,-1.696
0.023900,-1.580
0.023910,-1.412
0.023920,-1.204
0.023930,-0.970
0.023940,-0.723
0.023950,-0.481
0.023960,-0.258
0.023970,-0.069
0.023980,0.075
0.023990,0.163
0.024000,0.191
0.024010,0.156
0.024020,0.060
0.024030,-0.091
0.024040,-0.288
0.024050,-0.518
0.024060,-0.768
0.024070,-1.021
0.024080,-1.263
0.024090,-1.478
0.024100,-1.653
0.024110,-1.777
0.024120,-1.843
0.024130,-1.846
0.024140,-1.787
0.024150,-1.670
0.024160,-1.501
0.024170,-1.293
0.024180,-1.058
0.024190,-0.810
0.024200,-0.567
0.024210,-0.343
0.024220,-0.153
0.024230,-0.009
0.024240,0.080
0.024250,0.109
0.024260,0.075
0.024270,-0.020
0.024280,-0.170
0.024290,-0.366
0.024300,-0.596
0.024310,-0.845
0.024320,-1.097
0.024330,-1.338
0.024340,-1.553
0.024350,-1.727
0.024360,-1.850
0.024370,-1.915
0.024380,-1.917
0.024390,-1.857
0.024400,-1.739
0.024410,-1.569
0.024420,-1.360
0.024430,-1.124
0.024440,-0.876
0.024450,-0.632
0.024460,-0.407
0.024470,-0.216
0.024480,-0.071
0.024490,0.019
0.024500,0.049
0.024510,0.016
0.024520,-0.079
0.024530,-0.228
0.024540,-0.423
0.024550,-0.651
0.024560,-0.899
0.024570,-1.151
0.024580,-1.391
0.024590,-1.604
0.024600,-1.778
0.024610,-1.900
0.024620,-1.964
0.024630,-1.965
0.024640,-1.904
0.024650,-1.785
0.024660,-1.615
0.024670,-1.404
0.024680,-1.167
0.024690,-0.918
0.024700,-0.673
0.024710,-0.448
0.024720,-0.256
0.024730,-0.109
0.024740,-0.018
0.024750,0.012
0.024760,-0.020
0.024770,-0.113
0.024780,-0.261
0.024790,-0.455
0.024800,-0.683
0.024810,-0.930
0.024820,-1.181
0.024830,-1.420
0.024840,-1.632
0.024850,-1.805
0.024860,-1.926
0.024870,-1.989
0.024880,-1.989
0.024890,-1.927
0.024900,-1.807
0.024910,-1.636
0.024920,-1.425
0.024930,-1.186
0.024940,-0.936
0.024950,-0.690
0.024960,-0.464
0.024970,-0.271
0.024980,-0.124
0.024990,-0.031
0.025000,0.000
0.025010,-0.031
0.025020,-0.124
0.025030,-0.271
0.025040,-0.464
0.025050,-0.690
0.025060,-0.936
0.025070,-1.186
0.025080,-1.425
0.025090,-1.636
0.025100,-1.807
0.025110,-1.927
0.025120,-1.989
0.025130,-1.989
0.025140,-1.926
0.025150,-1.805
0.025160,-1.632
0.025170,-1.420
0.025180,-1.181
0.025190,-0.930
0.025200,-0.683
0.025210,-0.455
0.025220,-0.261
0.025230,-0.113
0.025240,-0.020
0.025250,0.012
0.025260,-0.018
0.025270,-0.109
0.025280,-0.256
0.025290,-0.448
0.025300,-0.673
0.025310,-0.918
0.025320,-1.167
0.025330,-1.404
0.025340,-1.615
0.025350,-1.785
0.025360,-1.904
0.025370,-1.965
0.025380,-1.964
0.025390,-1.900
0.025400,-1.778
0.025410,-1.604
0.025420,-1.391
0.025430,-1.151
0.025440,-0.899
0.025450,-0.651
0.025460,-0.423
0.025470,-0.228
0.025480,-0.079
0.025490,0.016
0.025500,0.049
0.025510,0.019
0.025520,-0.071
0.025530,-0.216
0.025540,-0.407
0.025550,-0.632
0.025560,-0.876
0.025570,-1.124
0.025580,-1.360
0.025590,-1.569
0.025600,-1.739
0.025610,-1.857
0.025620,-1.917
0.025630,-1.915
0.025640,-1.850
0.025650,-1.727
0.025660,-1.553
0.025670,-1.338
0.025680,-1.097
0.025690,-0.845
0.025700,-0.596
0.025710,-0.366
0.025720,-0.170
0.025730,-0.020
0.025740,0.075
0.025750,0.109
0.025760,0.080
0.025770,-0.009
0.025780,-0.153
0.025790,-0.343
0.025800,-0.567
0.025810,-0.810
0.025820,-1.058
0.025830,-1.293
0.025840,-1.501
0.025850,-1.670
0.025860,-1.787
0.025870,-1.846
0.025880,-1.843
0.025890,-1.777
0.025900,-1.653
0.025910,-1.478
0.025920,-1.263
0.025930,-1.021
0.025940,-0.768
0.025950,-0.518
0.025960,-0.288
0.025970,-0.091
0.025980,0.060
0.025990,0.156
0.026000,0.191
0.026010,0.163
0.026020,0.075
0.026030,-0.069
0.026040,-0.258
0.026050,-0.481
0.026060,-0.723
0.026070,-0.970
0.026080,-1.204
0.026090,-1.412
0.026100,-1.580
0.026110,-1.696
0.026120,-1.755
0.026130,-1.750
0.026140,-1.684
0.026150,-1.559
0.026160,-1.383
0.026170,-1.168
0.026180,-0.925
0.026190,-0.670
0.026200,-0.420
0.026210,-0.189
0.026220,0.009
0.026230,0.160
0.026240,0.257
0.026250,0.293
0.026260,0.266
0.026270,0.178
0.026280,0.035
0.026290,-0.153
0.026300,-0.376
0.026310,-0.617
0.026320,-0.863
0.026330,-1.096
0.026340,-1.303
0.026350,-1.470
0.026360,-1.586
0.026370,-1.644
0.026380,-1.639
0.026390,-1.572
0.026400,-1.446
0.026410,-1.270
0.026420,-1.053
0.026430,-0.810
0.026440,-0.555
0.026450,-0.304
0.026460,-0.072
0.026470,0.126
0.026480,0.278
0.026490,0.376
0.026500,0.412
0.026510,0.386
0.026520,0.299
0.026530,0.157
0.026540,-0.031
0.026550,-0.253
0.026560,-0.494
0.026570,-0.739
0.026580,-0.972
0.026590,-1.179
0.026600,-1.345
0.026610,-1.460
0.026620,-1.517
0.026630,-1.512
0.026640,-1.444
0.026650,-1.318
0.026660,-1.141
0.026670,-0.924
0.026680,-0.680
0.026690,-0.424
0.026700,-0.173
0.026710,0.060
0.026720,0.258
0.026730,0.411
0.026740,0.509
0.026750,0.546
0.026760,0.520
0.026770,0.434
0.026780,0.292
0.026790,0.104
0.026800,-0.117
0.026810,-0.357
0.026820,-0.602
0.026830,-0.834
0.026840,-1.040
0.026850,-1.206
0.026860,-1.321
0.026870,-1.378
0.026880,-1.372
0.026890,-1.304
0.026900,-1.177
0.026910,-1.000
0.026920,-0.782
0.026930,-0.538
0.026940,-0.282
0.026950,-0.030
0.026960,0.203
0.026970,0.402
0.026980,0.555
0.026990,0.654
0.027000,0.691
0.027010,0.666
0.027020,0.579
0.027030,0.438
0.027040,0.251
0.027050,0.030
0.027060,-0.210
0.027070,-0.454
0.027080,-0.687
0.027090,-0.892
0.027100,-1.058
0.027110,-1.172
0.027120,-1.229
0.027130,-1.223
0.027140,-1.154
0.027150,-1.027
0.027160,-0.849
0.027170,-0.632
0.027180,-0.387
0.027190,-0.131
0.027200,0.122
0.027210,0.355
0.027220,0.554
0.027230,0.707
0.027240,0.806
0.027250,0.844
0.027260,0.818
0.027270,0.732
0.027280,0.591
0.027290,0.404
0.027300,0.184
0.027310,-0.056
0.027320,-0.300
0.027330,-0.532
0.027340,-0.738
0.027350,-0.903
0.027360,-1.018
0.027370,-1.074
0.027380,-1.067
0.027390,-0.999
0.027400,-0.872
0.027410,-0.694
0.027420,-0.476
0.027430,-0.231
0.027440,0.025
0.027450,0.278
0.027460,0.511
0.027470,0.710
0.027480,0.864
0.027490,0.962
0.027500,1.000
0.027510,0.975
0.027520,0.889
0.027530,0.748
0.027540,0.561
0.027550,0.340
0.027560,0.100
0.027570,-0.143
0.027580,-0.376
0.027590,-0.581
0.027600,-0.746
0.027610,-0.861
0.027620,-0.917
0.027630,-0.911
0.027640,-0.842
0.027650,-0.715
0.027660,-0.537
0.027670,-0.319
0.027680,-0.075
0.027690,0.182
0.027700,0.434
0.027710,0.667
0.027720,0.867
0.027730,1.020
0.027740,1.119
0.027750,1.156
0.027760,1.131
0.027770,1.045
0.027780,0.904
0.027790,0.717
0.027800,0.496
0.027810,0.256
0.027820,0.012
0.027830,-0.220
0.027840,-0.425
0.027850,-0.591
0.027860,-0.706
0.027870,-0.762
0.027880,-0.756
0.027890,-0.687
0.027900,-0.560
0.027910,-0.383
0.027920,-0.165
0.027930,0.080
0.027940,0.336
0.027950,0.588
0.027960,0.821
0.027970,1.020
0.027980,1.173
0.027990,1.272
0.028000,1.309
0.028010,1.284
0.028020,1.197
0.028030,1.056
0.028040,0.869
0.028050,0.648
0.028060,0.407
0.028070,0.163
0.028080,-0.069
0.028090,-0.275
0.028100,-0.441
0.028110,-0.556
0.028120,-0.612
0.028130,-0.607
0.028140,-0.538
0.028150,-0.412
0.028160,-0.235
0.028170,-0.017
0.028180,0.227
0.028190,0.483
0.028200,0.735
0.028210,0.967
0.028220,1.166
0.028230,1.319
0.028240,1.417
0.028250,1.454
0.028260,1.428
0.028270,1.341
0.028280,1.200
0.028290,1.012
0.028300,0.791
0.028310,0.550
0.028320,0.305
0.028330,0.072
0.028340,-0.134
0.028350,-0.300
0.028360,-0.415
0.028370,-0.472
0.028380,-0.467
0.028390,-0.399
0.028400,-0.273
0.028410,-0.096
0.028420,0.121
0.028430,0.364
0.028440,0.620
0.028450,0.871
0.028460,1.103
0.028470,1.301
0.028480,1.454
0.028490,1.551
0.028500,1.588
0.028510,1.561
0.028520,1.474
0.028530,1.332
0.028540,1.144
0.028550,0.922
0.028560,0.681
0.028570,0.435
0.028580,0.202
0.028590,-0.005
0.028600,-0.172
0.028610,-0.288
0.028620,-0.345
0.028630,-0.340
0.028640,-0.273
0.028650,-0.148
0.028660,0.029
0.028670,0.245
0.028680,0.488
0.028690,0.743
0.028700,0.994
0.028710,1.225
0.028720,1.423
0.028730,1.574
0.028740,1.671
0.028750,1.707
0.028760,1.680
0.028770,1.592
0.028780,1.449
0.028790,1.260
0.028800,1.038
0.028810,0.796
0.028820,0.550
0.028830,0.316
0.028840,0.109
0.028850,-0.059
0.028860,-0.176
0.028870,-0.234
0.028880,-0.230
0.028890,-0.163
0.028900,-0.039
0.028910,0.137
0.028920,0.353
0.028930,0.595
0.028940,0.849
0.028950,1.099
0.028960,1.330
0.028970,1.527
0.028980,1.678
0.028990,1.774
0.029000,1.809
0.029010,1.781
0.029020,1.693
0.029030,1.549
0.029040,1.359
0.029050,1.136
0.029060,0.893
0.029070,0.647
0.029080,0.412
0.029090,0.204
0.029100,0.035
0.029110,-0.082
0.029120,-0.141
0.029130,-0.138
0.029140,-0.072
0.029150,0.052
0.029160,0.226
0.029170,0.441
0.029180,0.683
0.029190,0.936
0.029200,1.185
0.029210,1.415
0.029220,1.611
0.029230,1.762
0.029240,1.857
0.029250,1.891
0.029260,1.862
0.029270,1.773
0.029280,1.628
0.029290,1.438
0.029300,1.214
0.029310,0.970
0.029320,0.723
0.029330,0.487
0.029340,0.278
0.029350,0.109
0.029360,-0.010
0.029370,-0.069
0.029380,-0.067
0.029390,-0.002
0.029400,0.121
0.029410,0.295
0.029420,0.509
